12/15/2019 18:00:00.166,3.574667799777445
12/15/2019 18:00:00.166,3.555186444197161
12/15/2019 18:00:00.242,3.6168738268857346
12/15/2019 18:00:00.242,3.6854153632063715
12/15/2019 18:00:00.308,3.761572625784857
12/15/2019 18:00:00.308,3.6239695842053967
12/15/2019 18:00:00.308,3.6932995380059963
12/15/2019 18:00:00.360,3.770332820006663
12/15/2019 18:00:00.366,3.633703133340737
12/15/2019 18:00:00.693,3.7041145926008183
12/15/2019 18:00:01.198,3.7545717695564647
12/15/2019 18:00:01.198,3.7273019661738496
12/15/2019 18:00:02.416,3.752557740193166
12/15/2019 18:00:02.416,3.6139530446590733
12/15/2019 18:00:02.416,3.6821700496211927
12/15/2019 18:00:02.456,3.757966721801325
12/15/2019 18:00:03.173,3.647740802001472
12/15/2019 18:00:03.961,3.719712002223858
12/15/2019 18:00:03.961,3.6052355580265085
12/15/2019 18:00:19.294,3.672483953362787
12/15/2019 18:00:22.631,3.6360932815142077
12/15/2019 18:00:24.680,3.7067703127935645
12/15/2019 18:01:19.773,3.7853003475484046
12/15/2019 18:01:33.964,3.678111497276005
12/15/2019 18:04:17.637,3.7534572191955613
12/15/2019 18:05:23.078,3.670508021328401
12/15/2019 18:10:44.596,3.745008912587113
12/15/2019 18:25:34.547,3.6055654584301253
12/15/2019 18:27:02.863,3.561739398255695
12/15/2019 18:36:14.062,3.624154886950772
12/15/2019 18:39:06.420,3.6101720966119686
12/15/2019 19:16:32.887,3.6779689962355206
12/15/2019 19:18:06.537,3.531076662483912
12/15/2019 19:24:47.577,3.5900851805376797
12/15/2019 19:30:00.738,3.655650200597422
12/15/2019 19:32:01.300,3.589611333997135
12/15/2019 19:44:30.249,3.655123704441261
12/15/2019 19:47:16.045,3.5890263382680674
12/15/2019 19:49:43.930,3.6544737091867416
12/15/2019 20:07:34.850,3.7271930102074906
12/15/2019 20:14:27.709,3.724658900230545
12/15/2019 20:44:03.723,3.6385098891450496
12/15/2019 20:47:39.480,3.487233210161166
12/15/2019 21:00:00.020,3.5413702335124064
12/15/2019 21:00:07.574,3.518189148347118
12/15/2019 21:01:18.030,3.5757657203856867
12/15/2019 21:02:08.205,3.4730730226507625
12/15/2019 21:17:08.731,3.5256366918341806
12/15/2019 21:32:19.029,3.5284852131490894
12/15/2019 21:32:30.172,3.4483169034989887
12/15/2019 21:38:06.075,3.4981298927766544
12/15/2019 21:39:09.543,3.3312554364185045
12/15/2019 21:55:34.991,3.3680615960205613
12/15/2019 22:21:27.156,3.408957328911735
12/15/2019 22:23:24.483,3.3155081432352618
12/15/2019 22:25:28.009,3.350564603594735
12/16/2019 00:10:12.256,3.3895162262163723
12/16/2019 00:47:04.053,3.293906918018192
12/16/2019 00:58:42.118,3.2710076866868802
12/16/2019 01:00:21.605,3.3011196518743118
12/16/2019 01:00:49.538,3.334577390971458
12/16/2019 01:02:40.454,3.3717526566349534
12/16/2019 01:11:14.232,3.4130585073721704
12/16/2019 01:13:29.720,3.2922872304135224
12/16/2019 01:14:06.837,3.3247635893483585
12/16/2019 01:14:21.315,3.360848432609287
12/16/2019 01:15:06.118,3.400942702899208
12/16/2019 01:18:06.895,3.445491892110231
12/16/2019 01:35:31.724,3.4949909912335904
12/16/2019 01:45:15.730,3.4944344347039893
12/16/2019 01:46:01.313,3.382704927448877
12/16/2019 01:46:01.513,3.4252276971654196
12/16/2019 01:46:18.001,3.472475219072689
12/16/2019 01:48:27.892,3.5249724656363215
12/16/2019 02:01:47.158,3.5833027395959123
12/16/2019 02:05:16.871,3.5370030439954574
12/16/2019 02:05:22.757,3.4022256044393977
12/16/2019 02:09:30.920,3.4469173382659974
12/16/2019 02:19:37.056,3.441019264739997
12/16/2019 02:24:16.049,3.434465849711107
12/16/2019 03:00:25.905,3.4827398330123414
12/16/2019 03:01:01.853,3.4252664811248237
12/16/2019 03:01:07.783,3.3058516456942484
12/16/2019 03:01:09.745,3.339835161882499
12/16/2019 03:01:12.059,3.3775946243138875
12/16/2019 03:01:12.232,3.4195495825709856
12/16/2019 03:01:12.341,3.4661662028566504
12/16/2019 03:01:12.704,3.5179624476185003
12/16/2019 03:01:13.391,3.5755138306872225
12/16/2019 03:01:38.703,3.6394598118746915
12/16/2019 03:01:56.984,3.543844235416324
12/16/2019 03:02:09.073,3.604271372684805
12/16/2019 03:02:15.233,3.6714126363164503
12/16/2019 03:02:32.398,3.7460140403516116
12/16/2019 03:08:51.629,3.828904489279568
12/16/2019 03:09:14.596,3.698782765866187
12/16/2019 03:09:44.446,3.7764252954068747
12/16/2019 03:10:11.107,3.6960281060076383
12/16/2019 03:10:14.317,3.690031228897376
12/16/2019 03:15:00.519,3.7667013654415284
12/16/2019 03:15:01.126,3.6852237393794764
12/16/2019 03:15:06.809,3.7613597104216403
12/16/2019 03:15:34.117,3.6237330115796
12/16/2019 03:15:38.212,3.5541477906439995
12/16/2019 03:15:39.931,3.6157197673822217
12/16/2019 03:20:46.130,3.6841330748691354
12/16/2019 03:24:08.223,3.565703416521262
12/16/2019 03:25:02.647,3.628559351690291
12/16/2019 03:27:55.902,3.5595103907669907
12/16/2019 03:30:00.262,3.6216782119633235
12/16/2019 03:30:27.306,3.6074202355148044
12/16/2019 03:30:35.488,3.5082447061275603
12/16/2019 03:30:36.127,3.564716340141733
12/16/2019 03:49:37.154,3.6274626001574815
12/16/2019 03:49:46.446,3.4749584446194235
12/16/2019 03:51:32.027,3.527731605132692
12/16/2019 03:51:37.907,3.391924005702991
12/16/2019 03:51:38.766,3.4354711174477672
12/16/2019 03:52:52.858,3.483856797164185
12/16/2019 03:55:04.663,3.5376186635157607
12/16/2019 03:56:27.992,3.402909626128623
12/16/2019 03:57:08.191,3.4476773623651362
12/16/2019 04:01:20.194,3.497419291516818
12/16/2019 04:03:03.464,3.4693547683520203
12/16/2019 04:21:41.987,3.5215052981689112
12/16/2019 04:30:05.054,3.496116997965457
12/16/2019 04:40:54.234,3.5234633310727306
12/16/2019 04:43:13.743,3.4149592567474785
12/16/2019 05:14:09.148,3.461065840830531
12/16/2019 05:14:59.090,3.3178509342561453
12/16/2019 05:15:00.559,3.3531677047290502
12/16/2019 05:15:03.476,3.3924085608100554
12/16/2019 05:32:07.396,3.436009512011173
12/16/2019 05:33:01.015,3.317788346679081
12/16/2019 05:41:15.620,3.3530981629767567
12/16/2019 05:44:27.779,3.392331292196397
12/16/2019 05:45:24.877,3.2970347691071082
12/16/2019 05:50:12.640,3.330038632341231
12/16/2019 05:51:29.441,3.3667095914902574
12/16/2019 06:02:00.811,3.4074551016558416
12/16/2019 06:03:51.802,3.286061224062047
12/16/2019 06:06:36.700,3.317845804513385
12/16/2019 06:06:52.830,3.2976064494593174
12/16/2019 06:06:53.340,3.3306738327325744
12/16/2019 06:07:13.175,3.3674153697028606
12/16/2019 06:07:18.841,3.4082392996698454
12/16/2019 06:07:18.857,3.4535992218553835
12/16/2019 06:09:28.457,3.5039991353948707
12/16/2019 06:48:46.798,3.5044434837720786
12/16/2019 07:00:02.355,3.477159426413421
12/16/2019 07:16:03.728,3.5023993626815786
12/16/2019 07:17:33.715,3.419332625201754
12/16/2019 07:17:40.791,3.4659251391130597
12/16/2019 07:18:32.788,3.51769459901451
12/16/2019 07:29:37.851,3.5752162211272336
12/16/2019 07:43:53.652,3.583573579030259
12/16/2019 07:43:53.658,3.50952619892251
12/16/2019 07:44:28.563,3.5661402210250115
12/16/2019 07:54:55.625,3.51793357891668
12/16/2019 07:55:01.678,3.4088150876851997
12/16/2019 07:57:58.703,3.454238986316889
12/16/2019 08:01:18.536,3.504709984796544
12/16/2019 08:01:23.979,3.4774555386628263
12/16/2019 08:02:01.841,3.530506154069807
12/16/2019 08:05:29.364,3.5894512822997853
12/16/2019 08:10:03.366,3.5160569803330946
12/16/2019 08:16:45.962,3.5733966448145495
12/16/2019 08:17:11.538,3.498218494238388
12/16/2019 08:17:11.765,3.5535761047093204
12/16/2019 08:19:00.504,3.6150845607881337
12/16/2019 08:22:28.881,3.4612050675423705
12/16/2019 08:30:54.384,3.5124500750470786
12/16/2019 08:31:10.075,3.4027223056078655
12/16/2019 08:31:42.014,3.4474692284531843
12/16/2019 08:31:45.202,3.4971880316146495
12/16/2019 08:35:01.754,3.5524311462385
12/16/2019 08:35:44.099,3.4471457180427776
12/16/2019 08:36:32.431,3.496828575603087
12/16/2019 08:47:49.820,3.5520317506700962
12/16/2019 08:48:30.035,3.474479722966773
12/16/2019 08:49:02.904,3.5271996921853037
12/16/2019 08:49:03.680,3.585777435761449
12/16/2019 08:49:46.829,3.650863817512721
12/16/2019 08:52:03.421,3.7231820194585787
12/16/2019 09:01:31.741,3.775757799398421
12/16/2019 09:02:02.777,3.639730888220467
12/16/2019 09:12:21.817,3.7108120980227413
12/16/2019 09:29:12.407,3.6786801089141568
12/16/2019 09:29:53.295,3.5318667876823966
12/16/2019 09:30:01.201,3.5909630974248854
12/16/2019 09:30:17.990,3.5732923304720954
12/16/2019 09:30:31.402,3.5536581449689955
12/16/2019 09:30:34.029,3.4485090499655504
12/16/2019 09:30:34.826,3.498343388850612
12/16/2019 09:30:34.826,3.55371487650068
12/16/2019 09:30:48.838,3.6152387516674223
12/16/2019 09:30:57.208,3.5724875018526916
12/16/2019 09:31:02.141,3.6083194465029904
12/16/2019 09:31:07.668,3.675910496114434
12/16/2019 09:31:32.585,3.751011662349371
12/16/2019 09:32:30.061,3.6677907359437456
12/16/2019 09:32:54.923,3.686434151048606
12/16/2019 09:33:00.655,3.5682601678317845
12/16/2019 09:33:07.740,3.6314001864797603
12/16/2019 09:33:42.927,3.5626668738664007
12/16/2019 09:33:44.011,3.430740970962668
12/16/2019 09:33:44.011,3.478601078847409
12/16/2019 09:34:00.073,3.531778976497121
12/16/2019 09:34:02.975,3.451976640552356
12/16/2019 09:34:07.990,3.5021962672803957
12/16/2019 09:34:15.293,3.557995852533773
12/16/2019 09:34:18.074,3.3977731694819697
12/16/2019 09:34:32.022,3.4419701883133
12/16/2019 09:34:44.666,3.4910779870147777
12/16/2019 09:34:57.323,3.5456422077941974
12/16/2019 09:35:36.307,3.5784913419935522
12/16/2019 09:35:41.644,3.503879268881724
12/16/2019 09:35:59.839,3.559865854313027
12/16/2019 09:36:09.112,3.4831842825700305
12/16/2019 09:36:11.839,3.5368714250778117
12/16/2019 09:37:12.529,3.5965238056420135
12/16/2019 09:37:19.460,3.440582006268903
12/16/2019 09:37:21.527,3.489535562521003
12/16/2019 09:37:40.802,3.5439284028011144
12/16/2019 09:38:25.433,3.6043648920012386
12/16/2019 09:39:48.631,3.643738768890265
12/16/2019 09:39:53.296,3.5763764098780726
12/16/2019 09:41:03.475,3.6404182331978583
12/16/2019 09:41:06.340,3.4893535924420647
12/16/2019 09:41:31.167,3.543726213824516
12/16/2019 09:41:31.168,3.5208069042494627
12/16/2019 09:42:24.058,3.5786743380549586
12/16/2019 09:42:37.297,3.5874159311721767
12/16/2019 09:44:06.738,3.6526843679690857
12/16/2019 09:44:11.582,3.5585381866323176
12/16/2019 09:44:20.638,3.6205979851470196
12/16/2019 09:44:29.744,3.689553316830022
12/16/2019 09:44:54.865,3.7661703520333574
12/16/2019 09:45:00.549,3.6568559467037303
12/16/2019 09:45:01.164,3.6465066074485897
12/16/2019 09:45:17.514,3.718340674942877
12/16/2019 09:45:24.713,3.631489638825419
12/16/2019 09:45:34.771,3.562766265361577
12/16/2019 09:45:52.697,3.569740294846197
12/16/2019 09:46:37.689,3.63304477205133
12/16/2019 09:46:48.202,3.6200497467237
12/16/2019 09:47:29.020,3.6889441630263335
12/16/2019 09:47:30.221,3.6266046255848146
12/16/2019 09:47:51.869,3.696227361760905
12/16/2019 09:48:00.342,3.718030401956561
12/16/2019 09:49:10.361,3.797811557729512
12/16/2019 09:49:27.509,3.6642350641439023
12/16/2019 09:49:36.039,3.5991500712710023
12/16/2019 09:49:51.735,3.6657223014122247
12/16/2019 09:50:09.213,3.7396914460135826
12/16/2019 09:52:21.748,3.682990495570647
12/16/2019 09:52:51.319,3.5644338839673857
12/16/2019 09:54:30.580,3.627148759963762
12/16/2019 09:55:02.892,3.4746097332930694
12/16/2019 09:55:44.657,3.5273441481034107
12/16/2019 09:56:05.613,3.5859379423371225
12/16/2019 09:56:35.799,3.5954866025968024
12/16/2019 09:57:11.165,3.6616517806631137
12/16/2019 10:00:00.352,3.735168645181237
12/16/2019 10:00:12.256,3.5946318279791525
12/16/2019 10:00:43.314,3.660702031087947
12/16/2019 10:01:11.388,3.5396689234310523
12/16/2019 10:01:51.928,3.5996321371456133
12/16/2019 10:02:04.892,3.527369041272904
12/16/2019 10:02:08.028,3.5859656014143377
12/16/2019 10:02:37.409,3.6510728904603753
12/16/2019 10:03:33.439,3.72341432273375
12/16/2019 10:05:08.203,3.6926825808152772
12/16/2019 10:05:26.791,3.6863139786836414
12/16/2019 10:05:36.349,3.5959044207596014
12/16/2019 10:09:04.365,3.662116023066224
12/16/2019 10:11:50.592,3.5134622478513604
12/16/2019 10:12:48.988,3.431624719834845
12/16/2019 10:12:51.645,3.4240274664831616
12/16/2019 10:12:51.795,3.471141629425735
12/16/2019 10:15:47.178,3.5234906993619277
12/16/2019 10:18:19.734,3.526100777068808
12/16/2019 10:18:19.735,3.3901119745208974
12/16/2019 10:22:13.240,3.4334577494676637
12/16/2019 10:23:37.373,3.4260641660751823
12/16/2019 10:23:59.404,3.445626851194647
12/16/2019 10:25:32.913,3.49514094577183
12/16/2019 10:25:57.241,3.550156606413144
12/16/2019 10:26:30.377,3.6112851182368266
12/16/2019 10:28:25.350,3.6792056869298078
12/16/2019 10:32:35.351,3.7546729854775642
12/16/2019 10:40:07.419,3.7274144283084047
12/16/2019 10:44:26.422,3.5860160314537834
12/16/2019 10:45:04.658,3.5955733682819817
12/16/2019 10:48:35.390,3.6617481869799797
12/16/2019 10:49:42.920,3.5686090966444217
12/16/2019 10:58:16.033,3.631787885160469
12/16/2019 11:06:04.547,3.618653205733854
12/16/2019 11:06:11.110,3.6318368952598377
12/16/2019 11:07:34.165,3.702040994733153
12/16/2019 11:09:26.202,3.6411566608146146
12/16/2019 11:15:53.107,3.712396289794016
12/16/2019 11:18:44.030,3.7359958775489064
12/16/2019 11:19:05.554,3.6233287528321183
12/16/2019 11:20:12.875,3.692587503146798
12/16/2019 11:39:11.090,3.6306527812742204
12/16/2019 11:46:47.947,3.478503090304689
12/16/2019 11:47:16.643,3.3094478781163206
12/16/2019 11:48:59.783,3.3438309756848
12/16/2019 11:52:06.807,3.382034417427556
12/16/2019 11:55:08.684,3.4244826860306183
12/16/2019 11:55:32.989,3.3049807622562426
12/16/2019 11:56:05.727,3.338867513618047
12/16/2019 11:57:09.984,3.376519459575607
12/16/2019 11:58:31.109,3.418354955084008
12/16/2019 12:01:01.260,3.4648388389822316
12/16/2019 12:03:44.061,3.5164875988691464
12/16/2019 12:05:31.038,3.5460973320768288
12/16/2019 12:07:24.063,3.606774813418699
12/16/2019 12:08:30.325,3.5075275704652213
12/16/2019 12:08:37.619,3.480586189405801
12/16/2019 12:19:10.327,3.5339846548953346
12/16/2019 12:20:37.427,3.4266496165503724
12/16/2019 12:24:56.449,3.474055129500414
12/16/2019 12:25:06.574,3.5267279216671263
12/16/2019 12:25:36.641,3.585253246296807
12/16/2019 12:36:23.388,3.6502813847742304
12/16/2019 12:46:35.345,3.583645983082478
12/16/2019 12:57:48.363,3.5096066478694197
12/16/2019 13:10:41.572,3.5384518309660216
12/16/2019 13:11:06.233,3.4593909232955795
12/16/2019 13:26:15.449,3.51043435921731
12/16/2019 13:28:24.640,3.511593732463678
12/16/2019 13:31:15.772,3.5684374805151977
12/16/2019 13:32:15.898,3.409374978350219
12/16/2019 13:37:13.714,3.454861087055799
12/16/2019 13:42:09.360,3.449845652284221
12/16/2019 13:47:01.978,3.2776062803158013
12/16/2019 13:47:12.970,3.3084514225731128
12/16/2019 13:58:17.624,3.342723802859014
12/16/2019 14:00:20.733,3.3808042253989044
12/16/2019 14:00:32.386,3.423115805998782
12/16/2019 14:05:31.130,3.4701286733319803
12/16/2019 14:05:56.105,3.355698525924423
12/16/2019 14:06:23.187,3.3952205843604704
12/16/2019 14:07:46.015,3.439133982622745
12/16/2019 14:15:00.732,3.4879266473586057
12/16/2019 14:15:41.527,3.458807385954006
12/16/2019 14:28:14.014,3.50978598439334
12/16/2019 14:29:11.516,3.4275399826592667
12/16/2019 14:33:16.567,3.475044425176963
12/16/2019 14:42:10.598,3.5278271390855145
12/16/2019 14:54:04.483,3.5586968212061274
12/16/2019 14:57:55.408,3.5374409124512525
12/16/2019 14:58:46.101,3.486045458279169
12/16/2019 15:11:53.218,3.5122727314212994
12/16/2019 15:12:05.461,3.4025252571347777
12/16/2019 15:12:14.036,3.4472502857053087
12/16/2019 15:14:09.642,3.496944761894787
12/16/2019 15:14:17.565,3.4132719576608737
12/16/2019 15:17:09.950,3.4591910640676375
12/16/2019 15:22:53.789,3.4546567378529303
12/16/2019 15:23:37.162,3.3107297087254777
12/16/2019 15:26:40.800,3.3452552319171973
12/16/2019 15:29:01.169,3.3836169243524417
12/16/2019 15:29:42.145,3.231796582613824
12/16/2019 15:30:10.991,3.2575517584598046
12/16/2019 15:30:16.378,3.2861686205108938
12/16/2019 15:30:16.378,3.3179651339009935
12/16/2019 15:32:11.522,3.353294593223326
12/16/2019 15:32:49.272,3.2258828813592517
12/16/2019 15:32:53.904,3.2509809792880575
12/16/2019 15:33:41.082,3.2788677547645078
12/16/2019 15:33:55.028,3.2820752830716757
12/16/2019 15:34:02.254,3.3134169811907506
12/16/2019 15:35:09.875,3.348241090211945
12/16/2019 15:40:56.041,3.3869345446799386
12/16/2019 15:41:09.055,3.207705049644376
12/16/2019 15:41:31.899,3.2307833884937507
12/16/2019 15:42:08.031,3.256425987215279
12/16/2019 15:43:01.239,3.2849177635725324
12/16/2019 15:45:05.261,3.31657529285837
12/16/2019 15:45:18.678,3.3517503253981884
12/16/2019 15:45:21.083,3.3908336948868767
12/16/2019 15:46:46.385,3.4342596609854183
12/16/2019 15:49:52.957,3.482510734428242
12/16/2019 15:49:56.790,3.3972341493647136
12/16/2019 15:50:00.013,3.4413712770719043
12/16/2019 15:50:00.038,3.490412530079894
12/16/2019 15:50:00.038,3.5449028111998815
12/16/2019 15:50:00.100,3.6054475679998683
12/16/2019 15:50:03.673,3.6449417422220756
12/16/2019 15:50:20.160,3.6610463802467508
12/16/2019 15:52:46.057,3.5400515336075005
12/16/2019 15:53:06.161,3.461168370675
12/16/2019 15:53:20.702,3.51240930075
12/16/2019 15:53:36.840,3.5693436675
12/16/2019 15:55:00.997,3.6326040749999997
12/16/2019 15:55:54.619,3.5362267499999995
12/16/2019 15:56:32.983,3.5958074999999994
12/16/2019 15:59:58.002,3.5786749999999996
12/16/2019 16:00:00.030,3.4207499999999995
12/16/2019 16:00:28.453,3.4675
12/16/2019 16:04:22.223,3.325
12/16/2019 16:14:48.011,3.3333333333333335
12/16/2019 16:14:51.010,3.125
12/16/2019 16:14:54.006,3.142857142857143
12/16/2019 16:31:12.320,3.1666666666666665
12/16/2019 16:36:14.945,3.1
12/16/2019 16:45:01.095,3.125
12/16/2019 16:50:01.358,3.1666666666666665
12/16/2019 16:57:17.384,3.25
12/16/2019 16:58:05.761,2
