12/15/2019 18:00:00.166,1.57797338380595
12/15/2019 18:00:00.166,1.57797338380595
12/15/2019 18:00:00.242,1.7
12/15/2019 18:00:00.242,1.7
12/15/2019 18:00:00.308,1.6278820596099706
12/15/2019 18:00:00.308,1.7916472867168918
12/15/2019 18:00:00.308,1.746424919657298
12/15/2019 18:00:00.360,1.57797338380595
12/15/2019 18:00:00.366,1.676305461424021
12/15/2019 18:00:00.693,1.7916472867168918
12/15/2019 18:00:01.198,1.7916472867168916
12/15/2019 18:00:01.198,2.0999999999999996
12/15/2019 18:00:02.416,2.0615528128088303
12/15/2019 18:00:02.416,2.0024984394500787
12/15/2019 18:00:02.416,2.0024984394500787
12/15/2019 18:00:02.456,2.118962010041709
12/15/2019 18:00:03.173,2.0615528128088303
12/15/2019 18:00:03.961,1.445683229480096
12/15/2019 18:00:03.961,1.445683229480096
12/15/2019 18:00:19.294,1.676305461424021
12/15/2019 18:00:22.631,2.0024984394500787
12/15/2019 18:00:24.680,2.2825424421026654
12/15/2019 18:01:19.773,2.3853720883753127
12/15/2019 18:01:33.964,2.758622844826744
12/15/2019 18:04:17.637,3.163858403911275
12/15/2019 18:05:23.078,2.844292530665579
12/15/2019 18:10:44.596,2.0615528128088303
12/15/2019 18:25:34.547,1.8138357147217055
12/15/2019 18:27:02.863,1.676305461424021
12/15/2019 18:36:14.062,1.676305461424021
12/15/2019 18:39:06.420,1.5
12/15/2019 19:16:32.887,1.57797338380595
12/15/2019 19:18:06.537,1.7916472867168916
12/15/2019 19:24:47.577,2.0999999999999996
12/15/2019 19:30:00.738,2.4677925358506134
12/15/2019 19:32:01.300,2.624880949681338
12/15/2019 19:44:30.249,2.4677925358506134
12/15/2019 19:47:16.045,2.6851443164195103
12/15/2019 19:49:43.930,2.5475478405713994
12/15/2019 20:07:34.850,2.6851443164195103
12/15/2019 20:14:27.709,2.1931712199461306
12/15/2019 20:44:03.723,1.8138357147217055
12/15/2019 20:47:39.480,1.5524174696260022
12/15/2019 21:00:00.020,1.5524174696260022
12/15/2019 21:00:07.574,1.5
12/15/2019 21:01:18.030,1.5524174696260022
12/15/2019 21:02:08.205,1.7
12/15/2019 21:17:08.731,1.676305461424021
12/15/2019 21:32:19.029,1.676305461424021
12/15/2019 21:32:30.172,1.7916472867168918
12/15/2019 21:38:06.075,1.7916472867168916
12/15/2019 21:39:09.543,2.0999999999999996
12/15/2019 21:55:34.991,2.4677925358506134
12/15/2019 22:21:27.156,2.4677925358506134
12/15/2019 22:23:24.483,2.368543856465402
12/15/2019 22:25:28.009,2.1563858652847827
12/16/2019 00:10:12.256,1.7916472867168916
12/16/2019 00:47:04.053,2.0615528128088303
12/16/2019 00:58:42.118,2.4677925358506134
12/16/2019 01:00:21.605,2.4677925358506134
12/16/2019 01:00:49.538,2.6095976701399777
12/16/2019 01:02:40.454,2.5787593916455256
12/16/2019 01:11:14.232,2.1563858652847827
12/16/2019 01:13:29.720,2.1931712199461306
12/16/2019 01:14:06.837,2.3000000000000003
12/16/2019 01:14:21.315,2.4677925358506134
12/16/2019 01:15:06.118,2.2825424421026654
12/16/2019 01:18:06.895,2.1563858652847827
12/16/2019 01:35:31.724,2.1563858652847827
12/16/2019 01:45:15.730,1.7916472867168916
12/16/2019 01:46:01.313,2.0615528128088303
12/16/2019 01:46:01.513,2.4677925358506134
12/16/2019 01:46:18.001,2.4677925358506134
12/16/2019 01:48:27.892,2.368543856465402
12/16/2019 02:01:47.158,2.1563858652847827
12/16/2019 02:05:16.871,1.7916472867168916
12/16/2019 02:05:22.757,2.0615528128088303
12/16/2019 02:09:30.920,2.4677925358506134
12/16/2019 02:19:37.056,2.8722813232690143
12/16/2019 02:24:16.049,3.163858403911275
12/16/2019 03:00:25.905,2.844292530665579
12/16/2019 03:01:01.853,2.0615528128088303
12/16/2019 03:01:07.783,1.7916472867168918
12/16/2019 03:01:09.745,1.7916472867168916
12/16/2019 03:01:12.059,2.0615528128088303
12/16/2019 03:01:12.232,2.4677925358506134
12/16/2019 03:01:12.341,2.8722813232690143
12/16/2019 03:01:12.704,2.77308492477241
12/16/2019 03:01:13.391,2.4515301344262523
12/16/2019 03:01:38.703,1.7916472867168918
12/16/2019 03:01:56.984,1.57797338380595
12/16/2019 03:02:09.073,1.5
12/16/2019 03:02:15.233,1.5
12/16/2019 03:02:32.398,1.676305461424021
12/16/2019 03:08:51.629,1.9209372712298547
12/16/2019 03:09:14.596,2.0999999999999996
12/16/2019 03:09:44.446,1.7
12/16/2019 03:10:11.107,1.7
12/16/2019 03:10:14.317,1.7916472867168918
12/16/2019 03:15:00.519,1.9621416870348585
12/16/2019 03:15:01.126,1.7916472867168916
12/16/2019 03:15:06.809,1.4177446878757824
12/16/2019 03:15:34.117,1.5524174696260022
12/16/2019 03:15:38.212,1.8138357147217055
12/16/2019 03:15:39.931,1.8138357147217055
12/16/2019 03:20:46.130,1.8138357147217055
12/16/2019 03:24:08.223,1.7916472867168916
12/16/2019 03:25:02.647,1.57797338380595
12/16/2019 03:27:55.902,1.7916472867168916
12/16/2019 03:30:00.262,2.0999999999999996
12/16/2019 03:30:27.306,1.7
12/16/2019 03:30:35.488,1.7
12/16/2019 03:30:36.127,1.8138357147217055
12/16/2019 03:49:37.154,1.9621416870348585
12/16/2019 03:49:46.446,2.1931712199461306
12/16/2019 03:51:32.027,2.0615528128088303
12/16/2019 03:51:37.907,2.3000000000000003
12/16/2019 03:51:38.766,2.2113344387495983
12/16/2019 03:52:52.858,2.0024984394500787
12/16/2019 03:55:04.663,1.445683229480096
12/16/2019 03:56:27.992,1.4177446878757824
12/16/2019 03:57:08.191,1.5524174696260022
12/16/2019 04:01:20.194,1.8138357147217055
12/16/2019 04:03:03.464,1.8138357147217055
12/16/2019 04:21:41.987,1.8138357147217055
12/16/2019 04:30:05.054,1.8138357147217055
12/16/2019 04:40:54.234,1.8138357147217055
12/16/2019 04:43:13.743,1.7916472867168916
12/16/2019 05:14:09.148,1.57797338380595
12/16/2019 05:14:59.090,1.7916472867168916
12/16/2019 05:15:00.559,1.7916472867168916
12/16/2019 05:15:03.476,1.8138357147217055
12/16/2019 05:32:07.396,1.7916472867168918
12/16/2019 05:33:01.015,1.9621416870348585
12/16/2019 05:41:15.620,2.1931712199461306
12/16/2019 05:44:27.779,2.4677925358506134
12/16/2019 05:45:24.877,2.8722813232690143
12/16/2019 05:50:12.640,3.163858403911275
12/16/2019 05:51:29.441,2.844292530665579
12/16/2019 06:02:00.811,2.3000000000000003
12/16/2019 06:03:51.802,1.9
12/16/2019 06:06:36.700,1.7
12/16/2019 06:06:52.830,1.6278820596099706
12/16/2019 06:06:53.340,1.7
12/16/2019 06:07:13.175,1.9
12/16/2019 06:07:18.841,2.1931712199461306
12/16/2019 06:07:18.857,2.5475478405714
12/16/2019 06:09:28.457,2.9410882339705484
12/16/2019 06:48:46.798,2.5475478405713994
12/16/2019 07:00:02.355,2.6851443164195103
12/16/2019 07:16:03.728,2.1931712199461306
12/16/2019 07:17:33.715,2.1563858652847827
12/16/2019 07:17:40.791,2.1931712199461306
12/16/2019 07:18:32.788,2.3000000000000003
12/16/2019 07:29:37.851,2.4677925358506134
12/16/2019 07:43:53.652,2.2825424421026654
12/16/2019 07:43:53.658,2.1563858652847827
12/16/2019 07:44:28.563,2.211334438749598
12/16/2019 07:54:55.625,1.676305461424021
12/16/2019 07:55:01.678,1.676305461424021
12/16/2019 07:57:58.703,1.5
12/16/2019 08:01:18.536,1.5
12/16/2019 08:01:23.979,1.5524174696260022
12/16/2019 08:02:01.841,1.7
12/16/2019 08:05:29.364,1.9209372712298547
12/16/2019 08:10:03.366,2.0999999999999996
12/16/2019 08:16:45.962,1.7
12/16/2019 08:17:11.538,1.7
12/16/2019 08:17:11.765,1.8138357147217055
12/16/2019 08:19:00.504,1.8138357147217055
12/16/2019 08:22:28.881,1.7916472867168916
12/16/2019 08:30:54.384,1.57797338380595
12/16/2019 08:31:10.075,1.7916472867168916
12/16/2019 08:31:42.014,2.0999999999999996
12/16/2019 08:31:45.202,2.0999999999999996
12/16/2019 08:35:01.754,2.3000000000000003
12/16/2019 08:35:44.099,2.5
12/16/2019 08:36:32.431,2.5317977802344322
12/16/2019 08:47:49.820,1.8138357147217055
12/16/2019 08:48:30.035,1.57797338380595
12/16/2019 08:49:02.904,1.5
12/16/2019 08:49:03.680,1.5
12/16/2019 08:49:46.829,1.5524174696260022
12/16/2019 08:52:03.421,1.7
12/16/2019 09:01:31.741,1.6278820596099706
12/16/2019 09:02:02.777,1.9209372712298547
12/16/2019 09:12:21.817,2.2825424421026654
12/16/2019 09:29:12.407,2.6851443164195103
12/16/2019 09:29:53.295,2.9410882339705484
12/16/2019 09:30:01.201,2.9410882339705484
12/16/2019 09:30:17.990,3.2264531609803355
12/16/2019 09:30:31.402,2.8722813232690143
12/16/2019 09:30:34.029,2.4677925358506134
12/16/2019 09:30:34.826,2.0615528128088303
12/16/2019 09:30:34.826,1.8138357147217055
12/16/2019 09:30:48.838,1.676305461424021
12/16/2019 09:30:57.208,1.676305461424021
12/16/2019 09:31:02.141,1.8138357147217055
12/16/2019 09:31:07.668,1.7
12/16/2019 09:31:32.585,1.7
12/16/2019 09:32:30.061,1.8138357147217055
12/16/2019 09:32:54.923,1.8138357147217055
12/16/2019 09:33:00.655,1.7916472867168916
12/16/2019 09:33:07.740,1.57797338380595
12/16/2019 09:33:42.927,1.7916472867168916
12/16/2019 09:33:44.011,1.7916472867168916
12/16/2019 09:33:44.011,1.9621416870348585
12/16/2019 09:34:00.073,2.1931712199461306
12/16/2019 09:34:02.975,2.118962010041709
12/16/2019 09:34:07.990,1.9209372712298547
12/16/2019 09:34:15.293,1.5524174696260022
12/16/2019 09:34:18.074,1.5
12/16/2019 09:34:32.022,1.5524174696260022
12/16/2019 09:34:44.666,1.7
12/16/2019 09:34:57.323,1.9209372712298547
12/16/2019 09:35:36.307,2.0999999999999996
12/16/2019 09:35:41.644,2.0999999999999996
12/16/2019 09:35:59.839,2.0615528128088303
12/16/2019 09:36:09.112,2.118962010041709
12/16/2019 09:36:11.839,2.0615528128088303
12/16/2019 09:37:12.529,1.676305461424021
12/16/2019 09:37:19.460,1.8138357147217055
12/16/2019 09:37:21.527,2.0615528128088303
12/16/2019 09:37:40.802,2.3853720883753127
12/16/2019 09:38:25.433,2.368543856465402
12/16/2019 09:39:48.631,2.368543856465402
12/16/2019 09:39:53.296,2.1563858652847827
12/16/2019 09:41:03.475,1.7916472867168916
12/16/2019 09:41:06.340,1.7
12/16/2019 09:41:31.167,1.7
12/16/2019 09:41:31.168,1.7916472867168918
12/16/2019 09:42:24.058,1.9621416870348585
12/16/2019 09:42:37.297,2.1931712199461306
12/16/2019 09:44:06.738,2.4677925358506134
12/16/2019 09:44:11.582,2.8722813232690143
12/16/2019 09:44:20.638,3.163858403911275
12/16/2019 09:44:29.744,3.2264531609803355
12/16/2019 09:44:54.865,2.8722813232690143
12/16/2019 09:45:00.549,2.8722813232690143
12/16/2019 09:45:01.164,2.8722813232690143
12/16/2019 09:45:17.514,2.8722813232690143
12/16/2019 09:45:24.713,2.4677925358506134
12/16/2019 09:45:34.771,2.0615528128088303
12/16/2019 09:45:52.697,1.7916472867168918
12/16/2019 09:46:37.689,1.7916472867168916
12/16/2019 09:46:48.202,1.7
12/16/2019 09:47:29.020,1.7
12/16/2019 09:47:30.221,1.7916472867168918
12/16/2019 09:47:51.869,1.8138357147217055
12/16/2019 09:48:00.342,1.7916472867168916
12/16/2019 09:49:10.361,1.57797338380595
12/16/2019 09:49:27.509,1.7916472867168916
12/16/2019 09:49:36.039,2.0999999999999996
12/16/2019 09:49:51.735,2.4677925358506134
12/16/2019 09:50:09.213,2.4677925358506134
12/16/2019 09:52:21.748,2.368543856465402
12/16/2019 09:52:51.319,2.211334438749598
12/16/2019 09:54:30.580,1.676305461424021
12/16/2019 09:55:02.892,1.445683229480096
12/16/2019 09:55:44.657,1.445683229480096
12/16/2019 09:56:05.613,1.676305461424021
12/16/2019 09:56:35.799,2.0024984394500787
12/16/2019 09:57:11.165,2.2825424421026654
12/16/2019 10:00:00.352,2.3853720883753127
12/16/2019 10:00:12.256,2.368543856465402
12/16/2019 10:00:43.314,2.368543856465402
12/16/2019 10:01:11.388,2.211334438749598
12/16/2019 10:01:51.928,1.676305461424021
12/16/2019 10:02:04.892,1.676305461424021
12/16/2019 10:02:08.028,1.8138357147217055
12/16/2019 10:02:37.409,2.0615528128088303
12/16/2019 10:03:33.439,2.0024984394500787
12/16/2019 10:05:08.203,2.2113344387495983
12/16/2019 10:05:26.791,2.5
12/16/2019 10:05:36.349,2.5317977802344322
12/16/2019 10:09:04.365,2.1931712199461306
12/16/2019 10:11:50.592,2.3000000000000003
12/16/2019 10:12:48.988,2.4677925358506134
12/16/2019 10:12:51.645,2.6851443164195103
12/16/2019 10:12:51.795,2.9410882339705484
12/16/2019 10:15:47.178,3.2264531609803355
12/16/2019 10:18:19.734,2.4677925358506134
12/16/2019 10:18:19.735,2.3000000000000003
12/16/2019 10:22:13.240,2.1931712199461306
12/16/2019 10:23:37.373,2.1563858652847827
12/16/2019 10:23:59.404,1.8138357147217055
12/16/2019 10:25:32.913,1.57797338380595
12/16/2019 10:25:57.241,1.57797338380595
12/16/2019 10:26:30.377,1.8138357147217055
12/16/2019 10:28:25.350,2.1563858652847827
12/16/2019 10:32:35.351,2.0999999999999996
12/16/2019 10:40:07.419,2.0615528128088303
12/16/2019 10:44:26.422,2.118962010041709
12/16/2019 10:45:04.658,1.9209372712298547
12/16/2019 10:48:35.390,1.5524174696260022
12/16/2019 10:49:42.920,1.5
12/16/2019 10:58:16.033,1.5524174696260022
12/16/2019 11:06:04.547,1.7
12/16/2019 11:06:11.110,1.9209372712298547
12/16/2019 11:07:34.165,2.1931712199461306
12/16/2019 11:09:26.202,2.5475478405714
12/16/2019 11:15:53.107,2.368543856465402
12/16/2019 11:18:44.030,2.368543856465402
12/16/2019 11:19:05.554,2.1563858652847827
12/16/2019 11:20:12.875,1.7916472867168916
12/16/2019 11:39:11.090,2.0615528128088303
12/16/2019 11:46:47.947,2.4677925358506134
12/16/2019 11:47:16.643,2.8722813232690143
12/16/2019 11:48:59.783,3.163858403911275
12/16/2019 11:52:06.807,2.844292530665579
12/16/2019 11:55:08.684,2.0615528128088303
12/16/2019 11:55:32.989,1.7916472867168918
12/16/2019 11:56:05.727,1.57797338380595
12/16/2019 11:57:09.984,1.5
12/16/2019 11:58:31.109,1.57797338380595
12/16/2019 12:01:01.260,1.7916472867168916
12/16/2019 12:03:44.061,2.0999999999999996
12/16/2019 12:05:31.038,2.0999999999999996
12/16/2019 12:07:24.063,2.0615528128088303
12/16/2019 12:08:30.325,2.0615528128088303
12/16/2019 12:08:37.619,2.0615528128088303
12/16/2019 12:19:10.327,2.0615528128088303
12/16/2019 12:20:37.427,2.4677925358506134
12/16/2019 12:24:56.449,2.8722813232690143
12/16/2019 12:25:06.574,2.77308492477241
12/16/2019 12:25:36.641,2.4515301344262523
12/16/2019 12:36:23.388,1.8138357147217055
12/16/2019 12:46:35.345,1.5524174696260022
12/16/2019 12:57:48.363,1.5524174696260022
12/16/2019 13:10:41.572,1.8138357147217055
12/16/2019 13:11:06.233,2.1931712199461306
12/16/2019 13:26:15.449,2.5475478405714
12/16/2019 13:28:24.640,2.758622844826744
12/16/2019 13:31:15.772,2.2825424421026654
12/16/2019 13:32:15.898,2.1563858652847827
12/16/2019 13:37:13.714,2.1563858652847827
12/16/2019 13:42:09.360,1.7916472867168916
12/16/2019 13:47:01.978,2.0615528128088303
12/16/2019 13:47:12.970,2.4677925358506134
12/16/2019 13:58:17.624,2.8722813232690143
12/16/2019 14:00:20.733,3.163858403911275
12/16/2019 14:00:32.386,3.2264531609803355
12/16/2019 14:05:31.130,2.4677925358506134
12/16/2019 14:05:56.105,2.3000000000000003
12/16/2019 14:06:23.187,1.9
12/16/2019 14:07:46.015,1.7
12/16/2019 14:15:00.732,1.445683229480096
12/16/2019 14:15:41.527,1.445683229480096
12/16/2019 14:28:14.014,1.7
12/16/2019 14:29:11.516,1.7
12/16/2019 14:33:16.567,1.7
12/16/2019 14:42:10.598,1.7
12/16/2019 14:54:04.483,1.7
12/16/2019 14:57:55.408,1.6278820596099706
12/16/2019 14:58:46.101,1.7916472867168918
12/16/2019 15:11:53.218,1.57797338380595
12/16/2019 15:12:05.461,1.676305461424021
12/16/2019 15:12:14.036,1.7916472867168918
12/16/2019 15:14:09.642,1.7916472867168916
12/16/2019 15:14:17.565,2.0999999999999996
12/16/2019 15:17:09.950,2.0999999999999996
12/16/2019 15:22:53.789,2.0615528128088303
12/16/2019 15:23:37.162,2.0615528128088303
12/16/2019 15:26:40.800,2.0615528128088303
12/16/2019 15:29:01.169,2.0615528128088303
12/16/2019 15:29:42.145,2.4677925358506134
12/16/2019 15:30:10.991,2.8722813232690143
12/16/2019 15:30:16.378,2.77308492477241
12/16/2019 15:30:16.378,2.4515301344262523
12/16/2019 15:32:11.522,1.7916472867168918
12/16/2019 15:32:49.272,1.7916472867168916
12/16/2019 15:32:53.904,2.0615528128088303
12/16/2019 15:33:41.082,2.4677925358506134
12/16/2019 15:33:55.028,2.8722813232690143
12/16/2019 15:34:02.254,3.163858403911275
12/16/2019 15:35:09.875,3.2264531609803355
12/16/2019 15:40:56.041,2.4677925358506134
12/16/2019 15:41:09.055,2.0615528128088303
12/16/2019 15:41:31.899,1.7916472867168918
12/16/2019 15:42:08.031,1.7916472867168916
12/16/2019 15:43:01.239,2.0615528128088303
12/16/2019 15:45:05.261,2.4677925358506134
12/16/2019 15:45:18.678,2.8722813232690143
12/16/2019 15:45:21.083,2.77308492477241
12/16/2019 15:46:46.385,2.4515301344262523
12/16/2019 15:49:52.957,1.7916472867168918
12/16/2019 15:49:56.790,1.7916472867168916
12/16/2019 15:50:00.013,2.0615528128088303
12/16/2019 15:50:00.038,2.4677925358506134
12/16/2019 15:50:00.038,2.8722813232690143
12/16/2019 15:50:00.100,2.77308492477241
12/16/2019 15:50:03.673,2.6851443164195103
12/16/2019 15:50:20.160,2.1931712199461306
12/16/2019 15:52:46.057,1.8138357147217055
12/16/2019 15:53:06.161,1.5524174696260022
12/16/2019 15:53:20.702,1.5524174696260022
12/16/2019 15:53:36.840,1.8138357147217055
12/16/2019 15:55:00.997,2.1931712199461306
12/16/2019 15:55:54.619,2.5475478405714
12/16/2019 15:56:32.983,2.758622844826744
12/16/2019 15:59:58.002,3.163858403911275
12/16/2019 16:00:00.030,3.2264531609803355
12/16/2019 16:00:28.453,2.4677925358506134
12/16/2019 16:04:22.223,2.0615528128088303
12/16/2019 16:14:48.011,1.7916128329552334
12/16/2019 16:14:51.010,1.5612494995995996
12/16/2019 16:14:54.006,1.3997084244475302
12/16/2019 16:31:12.320,1.343709624716425
12/16/2019 16:36:14.945,1.4142135623730951
12/16/2019 16:45:01.095,1.5811388300841898
12/16/2019 16:50:01.358,1.699673171197595
12/16/2019 16:57:17.384,0.5
12/16/2019 16:58:05.761,0
